"No.","Time","Source","Destination","Protocol","Length"
"888406","21905.708780","172.16.114.169","196.227.33.189","TELNET","60"
"888407","21905.709570","196.227.33.189","172.16.114.169","TELNET","60"
"888408","21905.728631","172.16.114.169","196.227.33.189","TCP","60"
"888409","21905.740088","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"888410","21905.742068","172.16.114.169","196.227.33.189","TELNET","60"
"888411","21905.742904","196.227.33.189","172.16.114.169","TELNET","60"
"888412","21905.758648","172.16.114.169","196.227.33.189","TCP","60"
"888413","21905.801923","135.8.60.182","172.16.113.50","TELNET","60"
"888414","21905.810479","172.16.113.50","135.8.60.182","TELNET","60"
"888415","21905.830837","135.8.60.182","172.16.113.50","TCP","60"
"888416","21905.840984","196.227.33.189","172.16.113.50","TELNET","60"
"888417","21905.845168","172.16.113.50","196.227.33.189","TELNET","60"
"888418","21905.860825","196.227.33.189","172.16.113.50","TCP","60"
"888419","21905.921580","172.16.114.169","196.227.33.189","TELNET","60"
"888420","21905.922427","196.227.33.189","172.16.114.169","TELNET","60"
"888421","21905.938595","172.16.114.169","196.227.33.189","TCP","60"
"888422","21905.948751","172.16.114.169","196.227.33.189","TELNET","60"
"888423","21905.949542","196.227.33.189","172.16.114.169","TELNET","60"
"888424","21905.960630","172.16.113.105","194.7.248.153","TELNET","60"
"888425","21905.961832","194.7.248.153","172.16.113.105","TELNET","101"
"888426","21905.968582","172.16.114.169","196.227.33.189","TCP","60"
"888427","21905.971080","135.8.60.182","172.16.113.50","TELNET","60"
"888428","21905.973747","172.16.113.50","135.8.60.182","TELNET","60"
"888429","21905.978566","172.16.113.105","194.7.248.153","TCP","60"
"888430","21905.978759","172.16.114.169","196.227.33.189","TELNET","60"
"888431","21905.979524","194.7.248.153","172.16.113.105","TELNET","92"
"888432","21905.979710","196.227.33.189","172.16.114.169","TELNET","60"
"888433","21905.990790","135.8.60.182","172.16.113.50","TCP","60"
"888434","21905.998574","172.16.114.169","196.227.33.189","TCP","60"
"888435","21905.998644","172.16.113.105","194.7.248.153","TCP","60"
"888436","21906.008880","172.16.114.169","196.227.33.189","TELNET","60"
"888437","21906.009679","196.227.33.189","172.16.114.169","TELNET","60"
"888438","21906.028574","172.16.114.169","196.227.33.189","TCP","60"
"888439","21906.038687","172.16.114.169","196.227.33.189","TELNET","60"
"888440","21906.039505","196.227.33.189","172.16.114.169","TELNET","60"
"888441","21906.058564","172.16.114.169","196.227.33.189","TCP","60"
"888442","21906.068845","172.16.114.169","196.227.33.189","TELNET","60"
"888443","21906.069629","196.227.33.189","172.16.114.169","TELNET","60"
"888444","21906.088600","172.16.114.169","196.227.33.189","TCP","60"
"888445","21906.118757","172.16.114.169","196.227.33.189","TELNET","60"
"888446","21906.119601","196.227.33.189","172.16.114.169","TELNET","60"
"888447","21906.138584","172.16.114.169","196.227.33.189","TCP","60"
"888448","21906.158740","172.16.114.169","196.227.33.189","TELNET","60"
"888449","21906.159582","196.227.33.189","172.16.114.169","TELNET","60"
"888450","21906.178538","172.16.114.169","196.227.33.189","TCP","60"
"888451","21906.209048","172.16.114.169","196.227.33.189","TELNET","60"
"888452","21906.209848","196.227.33.189","172.16.114.169","TELNET","60"
"888453","21906.228536","172.16.114.169","196.227.33.189","TCP","60"
"888454","21906.238651","172.16.114.169","196.227.33.189","TELNET","60"
"888455","21906.239462","196.227.33.189","172.16.114.169","TELNET","60"
"888456","21906.240962","196.227.33.189","172.16.113.50","TELNET","60"
"888457","21906.245210","172.16.113.50","196.227.33.189","TELNET","60"
"888458","21906.258520","172.16.114.169","196.227.33.189","TCP","60"
"888459","21906.260747","196.227.33.189","172.16.113.50","TCP","60"
"888460","21906.268629","172.16.114.169","196.227.33.189","TELNET","60"
"888461","21906.269422","196.227.33.189","172.16.114.169","TELNET","60"
"888462","21906.288517","172.16.114.169","196.227.33.189","TCP","60"
"888463","21906.298642","172.16.114.169","196.227.33.189","TELNET","60"
"888464","21906.299411","196.227.33.189","172.16.114.169","TELNET","60"
"888465","21906.318505","172.16.114.169","196.227.33.189","TCP","60"
"888466","21906.328617","172.16.114.169","196.227.33.189","TELNET","60"
"888467","21906.329405","196.227.33.189","172.16.114.169","TELNET","60"
"888468","21906.348529","172.16.114.169","196.227.33.189","TCP","60"
"888469","21906.358651","172.16.114.169","196.227.33.189","TELNET","60"
"888470","21906.359430","196.227.33.189","172.16.114.169","TELNET","60"
"888471","21906.378497","172.16.114.169","196.227.33.189","TCP","60"
"888472","21906.388753","172.16.114.169","196.227.33.189","TELNET","60"
"888473","21906.389532","196.227.33.189","172.16.114.169","TELNET","60"
"888474","21906.408501","172.16.114.169","196.227.33.189","TCP","60"
"888475","21906.410869","135.8.60.182","172.16.113.50","TELNET","60"
"888476","21906.413520","172.16.113.50","135.8.60.182","TELNET","60"
"888477","21906.418776","172.16.114.169","196.227.33.189","TELNET","60"
"888478","21906.419563","196.227.33.189","172.16.114.169","TELNET","60"
"888479","21906.430698","135.8.60.182","172.16.113.50","TCP","60"
"888480","21906.438494","172.16.114.169","196.227.33.189","TCP","60"
"888481","21906.448639","172.16.114.169","196.227.33.189","TELNET","60"
"888482","21906.449416","196.227.33.189","172.16.114.169","TELNET","60"
"888483","21906.468466","172.16.114.169","196.227.33.189","TCP","60"
"888484","21906.478581","172.16.114.169","196.227.33.189","TELNET","60"
"888485","21906.479362","196.227.33.189","172.16.114.169","TELNET","60"
"888486","21906.498459","172.16.114.169","196.227.33.189","TCP","60"
"888487","21906.529523","172.16.114.169","196.227.33.189","TELNET","60"
"888488","21906.530350","196.227.33.189","172.16.114.169","TELNET","60"
"888489","21906.548446","172.16.114.169","196.227.33.189","TCP","60"
"888490","21906.578561","172.16.114.169","196.227.33.189","TELNET","60"
"888491","21906.579352","196.227.33.189","172.16.114.169","TELNET","60"
"888492","21906.598458","172.16.114.169","196.227.33.189","TCP","60"
"888493","21906.610301","172.16.114.169","196.227.33.189","TELNET","60"
"888494","21906.611083","196.227.33.189","172.16.114.169","TELNET","60"
"888495","21906.628435","172.16.114.169","196.227.33.189","TCP","60"
"888496","21906.648658","172.16.113.105","194.7.248.153","TELNET","60"
"888497","21906.649459","194.7.248.153","172.16.113.105","TELNET","60"
"888498","21906.668423","172.16.113.105","194.7.248.153","TCP","60"
"888499","21906.760783","196.227.33.189","172.16.113.50","TELNET","60"
"888500","21906.764903","172.16.113.50","196.227.33.189","TELNET","60"
"888501","21906.780633","196.227.33.189","172.16.113.50","TCP","60"
"888502","21906.850754","135.8.60.182","172.16.113.50","TELNET","60"
"888503","21906.853688","172.16.113.50","135.8.60.182","TELNET","60"
"888504","21906.870620","135.8.60.182","172.16.113.50","TCP","60"
"888505","21906.971056","194.7.248.153","172.16.113.105","TELNET","104"
"888506","21906.971249","194.7.248.153","172.16.114.50","TCP","60"
"888507","21906.971522","172.16.114.50","194.7.248.153","TCP","60"
"888508","21906.972225","194.7.248.153","172.16.114.50","TCP","60"
"888509","21906.974293","194.7.248.153","172.16.114.50","HTTP","708"
"888510","21906.975276","172.16.114.50","172.16.112.20","DNS","86"
"888511","21906.976311","172.16.112.20","172.16.114.50","DNS","152"
"888512","21906.977701","172.16.114.50","194.7.248.153","TCP","305"
"888513","21906.977808","172.16.114.50","194.7.248.153","HTTP","60"
"888514","21906.978661","194.7.248.153","172.16.114.50","TCP","60"
"888515","21906.988361","172.16.113.105","194.7.248.153","TCP","60"
"888516","21906.989276","194.7.248.153","172.16.113.105","TELNET","198"
"888517","21906.991525","196.37.75.158","172.16.112.50","TELNET","60"
"888518","21906.991904","172.16.112.50","196.37.75.158","TELNET","60"
"888519","21907.008355","172.16.113.105","194.7.248.153","TCP","60"
"888520","21907.010594","196.37.75.158","172.16.112.50","TCP","60"
"888521","21907.058793","172.16.113.84","195.73.151.50","TELNET","60"
"888522","21907.059621","195.73.151.50","172.16.113.84","TELNET","60"
"888523","21907.078346","172.16.113.84","195.73.151.50","TCP","60"
"888524","21907.080036","195.73.151.50","172.16.113.84","TELNET","666"
"888525","21907.098351","172.16.113.84","195.73.151.50","TCP","60"
"888526","21907.293590","135.8.60.182","172.16.113.50","TELNET","60"
"888527","21907.296124","172.16.113.50","135.8.60.182","TELNET","60"
"888528","21907.310531","135.8.60.182","172.16.113.50","TCP","60"
"888529","21907.340713","196.227.33.189","172.16.113.50","TELNET","60"
"888530","21907.344837","172.16.113.50","196.227.33.189","TELNET","60"
"888531","21907.360525","196.227.33.189","172.16.113.50","TCP","60"
"888532","21907.548675","172.16.113.105","194.7.248.153","TELNET","60"
"888533","21907.549500","194.7.248.153","172.16.113.105","TELNET","60"
"888534","21907.568252","172.16.113.105","194.7.248.153","TCP","60"
"888535","21907.640612","135.8.60.182","172.16.113.50","TELNET","60"
"888536","21907.643261","172.16.113.50","135.8.60.182","TELNET","60"
"888537","21907.660454","135.8.60.182","172.16.113.50","TCP","60"
"888538","21907.740574","196.227.33.189","172.16.113.50","TELNET","60"
"888539","21907.744676","172.16.113.50","196.227.33.189","TELNET","60"
"888540","21907.760444","196.227.33.189","172.16.113.50","TCP","60"
"888541","21908.010732","172.16.113.105","194.7.248.153","TELNET","60"
"888542","21908.011829","194.7.248.153","172.16.113.105","TELNET","60"
"888543","21908.028214","172.16.113.105","194.7.248.153","TCP","60"
"888544","21908.031249","194.7.248.153","172.16.113.105","TELNET","1437"
"888545","21908.048219","172.16.113.105","194.7.248.153","TCP","60"
"888546","21908.049428","194.7.248.153","172.16.113.105","TELNET","319"
"888547","21908.068174","172.16.113.105","194.7.248.153","TCP","60"
"888548","21908.080688","135.8.60.182","172.16.113.50","TELNET","60"
"888549","21908.083465","172.16.113.50","135.8.60.182","TELNET","60"
"888550","21908.100371","135.8.60.182","172.16.113.50","TCP","60"
"888551","21908.250681","135.8.60.182","172.16.113.50","TELNET","60"
"888552","21908.253165","172.16.113.50","135.8.60.182","TELNET","60"
"888553","21908.270337","135.8.60.182","172.16.113.50","TCP","60"
"888554","21908.420434","135.8.60.182","172.16.113.50","TELNET","60"
"888555","21908.422874","172.16.113.50","135.8.60.182","TELNET","60"
"888556","21908.440296","135.8.60.182","172.16.113.50","TCP","60"
"888557","21908.688606","172.16.114.148","194.27.251.21","TCP","60"
"888558","21908.689547","194.27.251.21","172.16.114.148","TCP","60"
"888559","21908.689743","172.16.114.148","194.27.251.21","TCP","60"
"888560","21908.711041","194.27.251.21","172.16.114.148","SMTP","136"
"888561","21908.728021","172.16.114.148","194.27.251.21","TCP","60"
"888562","21908.830569","196.227.33.189","172.16.113.50","TELNET","60"
"888563","21908.834756","172.16.113.50","196.227.33.189","TELNET","60"
"888564","21908.850272","196.227.33.189","172.16.113.50","TCP","60"
"888565","21908.860525","135.8.60.182","172.16.113.50","TELNET","60"
"888566","21908.863229","172.16.113.50","135.8.60.182","TELNET","60"
"888567","21908.880256","135.8.60.182","172.16.113.50","TCP","60"
"888568","21908.933279","172.16.114.148","194.27.251.21","SMTP","78"
"888569","21908.934303","194.27.251.21","172.16.114.148","SMTP","80"
"888570","21908.947954","172.16.114.148","194.27.251.21","TCP","60"
"888571","21909.100543","196.37.75.158","172.16.112.50","TELNET","60"
"888572","21909.100865","172.16.112.50","196.37.75.158","TELNET","60"
"888573","21909.120174","196.37.75.158","172.16.112.50","TCP","60"
"888574","21909.138088","172.16.114.148","194.27.251.21","SMTP","78"
"888575","21909.138995","194.27.251.21","172.16.114.148","SMTP","100"
"888576","21909.139294","172.16.114.148","194.27.251.21","SMTP","91"
"888577","21909.140138","194.27.251.21","172.16.114.148","SMTP","98"
"888578","21909.140462","172.16.114.148","194.27.251.21","SMTP","88"
"888579","21909.141282","194.27.251.21","172.16.114.148","SMTP","87"
"888580","21909.141568","172.16.114.148","194.27.251.21","SMTP","60"
"888581","21909.142875","194.27.251.21","172.16.114.148","SMTP","104"
"888582","21909.144053","172.16.114.148","194.27.251.21","SMTP","1078"
"888583","21909.145285","172.16.114.148","194.27.251.21","SMTP","1514"
"888584","21909.146518","172.16.114.148","194.27.251.21","SMTP","1514"
"888585","21909.147749","172.16.114.148","194.27.251.21","SMTP","1514"
"888586","21909.148994","172.16.114.148","194.27.251.21","SMTP","1514"
"888587","21909.150807","194.27.251.21","172.16.114.148","TCP","60"
"888588","21909.152168","172.16.114.148","194.27.251.21","SMTP","1514"
"888589","21909.153402","172.16.114.148","194.27.251.21","SMTP","1514"
"888590","21909.154634","172.16.114.148","194.27.251.21","SMTP","1514"
"888591","21909.155865","172.16.114.148","194.27.251.21","SMTP","1514"
"888592","21909.160167","194.27.251.21","172.16.114.148","TCP","60"
"888593","21909.160361","172.16.114.148","194.27.251.21","IMF","130"
"888594","21909.165729","194.27.251.21","172.16.114.148","SMTP","73"
"888595","21909.165951","172.16.114.148","194.27.251.21","SMTP","60"
"888596","21909.166770","194.27.251.21","172.16.114.148","SMTP","78"
"888597","21909.167146","194.27.251.21","172.16.114.148","TCP","60"
"888598","21909.167305","172.16.114.148","194.27.251.21","TCP","60"
"888599","21909.169084","172.16.114.148","194.27.251.21","TCP","60"
"888600","21909.169810","194.27.251.21","172.16.114.148","TCP","60"
"888601","21909.190470","135.8.60.182","172.16.113.50","TELNET","60"
"888602","21909.193012","172.16.113.50","135.8.60.182","TELNET","60"
"888603","21909.210166","135.8.60.182","172.16.113.50","TCP","60"
"888604","21909.360460","135.8.60.182","172.16.113.50","TELNET","60"
"888605","21909.362878","172.16.113.50","135.8.60.182","TELNET","60"
"888606","21909.380117","135.8.60.182","172.16.113.50","TCP","60"
"888607","21909.480854","196.227.33.189","172.16.113.50","TELNET","60"
"888608","21909.485273","172.16.113.50","196.227.33.189","TELNET","60"
"888609","21909.500088","196.227.33.189","172.16.113.50","TCP","60"
"888610","21909.640427","135.8.60.182","172.16.113.50","TELNET","60"
"888611","21909.643081","172.16.113.50","135.8.60.182","TELNET","60"
"888612","21909.660085","135.8.60.182","172.16.113.50","TCP","60"
"888613","21909.810151","135.8.60.182","172.16.113.50","TELNET","60"
"888614","21909.812591","172.16.113.50","135.8.60.182","TELNET","60"
"888615","21909.830020","135.8.60.182","172.16.113.50","TCP","60"
"888616","21909.981143","194.7.248.153","172.16.114.50","TCP","60"
"888617","21909.981372","172.16.114.50","194.7.248.153","TCP","60"
"888618","21909.983255","194.7.248.153","172.16.113.105","TELNET","438"
"888619","21909.997777","172.16.113.105","194.7.248.153","TCP","60"
"888620","21910.000216","196.37.75.158","172.16.112.50","TELNET","60"
"888621","21910.000501","172.16.112.50","196.37.75.158","TELNET","60"
"888622","21910.019993","196.37.75.158","172.16.112.50","TCP","60"
"888623","21910.140292","135.8.60.182","172.16.113.50","TELNET","60"
"888624","21910.142965","172.16.113.50","135.8.60.182","TELNET","60"
"888625","21910.159977","135.8.60.182","172.16.113.50","TCP","60"
"888626","21910.570209","196.227.33.189","172.16.113.50","TELNET","60"
"888627","21910.574374","172.16.113.50","196.227.33.189","TELNET","60"
"888628","21910.580049","135.8.60.182","172.16.113.50","TELNET","60"
"888629","21910.582842","172.16.113.50","135.8.60.182","TELNET","60"
"888630","21910.589878","196.227.33.189","172.16.113.50","TCP","60"
"888631","21910.599886","135.8.60.182","172.16.113.50","TCP","60"
"888632","21910.900088","196.37.75.158","172.16.112.50","TELNET","60"
"888633","21910.900329","172.16.112.50","196.37.75.158","TELNET","60"
"888634","21910.919829","196.37.75.158","172.16.112.50","TCP","60"
"888635","21911.020162","135.8.60.182","172.16.113.50","TELNET","60"
"888636","21911.022849","172.16.113.50","135.8.60.182","TELNET","60"
"888637","21911.039780","135.8.60.182","172.16.113.50","TCP","60"
"888638","21911.190030","135.8.60.182","172.16.113.50","TELNET","60"
"888639","21911.192616","172.16.113.50","135.8.60.182","TELNET","60"
"888640","21911.209752","135.8.60.182","172.16.113.50","TCP","60"
"888641","21911.359849","135.8.60.182","172.16.113.50","TELNET","60"
"888642","21911.362269","172.16.113.50","135.8.60.182","TELNET","60"
"888643","21911.379714","135.8.60.182","172.16.113.50","TCP","60"
"888644","21911.549878","135.8.60.182","172.16.113.50","TELNET","60"
"888645","21911.552328","172.16.113.50","135.8.60.182","TELNET","60"
"888646","21911.569677","135.8.60.182","172.16.113.50","TCP","60"
"888647","21911.659842","196.227.33.189","172.16.113.50","TELNET","60"
"888648","21911.664059","172.16.113.50","196.227.33.189","TELNET","60"
"888649","21911.679654","196.227.33.189","172.16.113.50","TCP","60"
"888650","21911.939861","135.8.60.182","172.16.113.50","TELNET","60"
"888651","21911.942585","172.16.113.50","135.8.60.182","TELNET","60"
"888652","21911.959598","135.8.60.182","172.16.113.50","TCP","60"
"888653","21912.041301","196.37.75.158","172.16.112.50","TELNET","60"
"888654","21912.041603","172.16.112.50","196.37.75.158","TELNET","60"
"888655","21912.059583","196.37.75.158","172.16.112.50","TCP","60"
"888656","21912.059805","196.227.33.189","172.16.113.50","TELNET","60"
"888657","21912.063976","172.16.113.50","196.227.33.189","TELNET","60"
"888658","21912.079609","196.227.33.189","172.16.113.50","TCP","60"
"888659","21912.109830","135.8.60.182","172.16.113.50","TELNET","60"
"888660","21912.112518","172.16.113.50","135.8.60.182","TELNET","60"
"888661","21912.129560","135.8.60.182","172.16.113.50","TCP","60"
"888662","21912.289715","135.8.60.182","172.16.113.50","TELNET","60"
"888663","21912.292165","172.16.113.50","135.8.60.182","TELNET","60"
"888664","21912.309546","135.8.60.182","172.16.113.50","TCP","60"
"888665","21912.479712","196.227.33.189","172.16.113.50","TELNET","60"
"888666","21912.483895","172.16.113.50","196.227.33.189","TELNET","60"
"888667","21912.499491","196.227.33.189","172.16.113.50","TCP","60"
"888668","21912.559628","135.8.60.182","172.16.113.50","TELNET","60"
"888669","21912.562262","172.16.113.50","135.8.60.182","TELNET","60"
"888670","21912.579475","135.8.60.182","172.16.113.50","TCP","60"
"888671","21912.729573","135.8.60.182","172.16.113.50","TELNET","60"
"888672","21912.732018","172.16.113.50","135.8.60.182","TELNET","60"
"888673","21912.749442","135.8.60.182","172.16.113.50","TCP","60"
"888674","21913.159623","135.8.60.182","172.16.113.50","TELNET","60"
"888675","21913.162300","172.16.113.50","135.8.60.182","TELNET","60"
"888676","21913.179360","135.8.60.182","172.16.113.50","TCP","60"
"888677","21913.389558","135.8.60.182","172.16.113.50","TELNET","60"
"888678","21913.392003","172.16.113.50","135.8.60.182","TELNET","60"
"888679","21913.409304","135.8.60.182","172.16.113.50","TCP","60"
"888680","21913.569474","196.227.33.189","172.16.113.50","TELNET","60"
"888681","21913.573656","172.16.113.50","196.227.33.189","TELNET","60"
"888682","21913.589289","196.227.33.189","172.16.113.50","TCP","60"
"888683","21913.759414","135.8.60.182","172.16.113.50","TELNET","60"
"888684","21913.762048","172.16.113.50","135.8.60.182","TELNET","60"
"888685","21913.779230","135.8.60.182","172.16.113.50","TCP","60"
"888686","21913.929507","135.8.60.182","172.16.113.50","TELNET","60"
"888687","21913.932107","172.16.113.50","135.8.60.182","TELNET","60"
"888688","21913.949202","135.8.60.182","172.16.113.50","TCP","60"
"888689","21914.067402","172.16.113.84","195.73.151.50","TELNET","60"
"888690","21914.068274","195.73.151.50","172.16.113.84","TELNET","60"
"888691","21914.086891","172.16.113.84","195.73.151.50","TCP","60"
"888692","21914.088588","195.73.151.50","172.16.113.84","TELNET","672"
"888693","21914.099316","135.8.60.182","172.16.113.50","TELNET","60"
"888694","21914.101873","172.16.113.50","135.8.60.182","TELNET","60"
"888695","21914.106879","172.16.113.84","195.73.151.50","TCP","60"
"888696","21914.119173","135.8.60.182","172.16.113.50","TCP","60"
"888697","21914.269262","135.8.60.182","172.16.113.50","TELNET","60"
"888698","21914.271713","172.16.113.50","135.8.60.182","TELNET","60"
"888699","21914.282548","172.16.112.207","209.185.151.128","TCP","60"
"888700","21914.288169","209.185.151.128","172.16.112.207","TCP","60"
"888701","21914.288330","172.16.112.207","209.185.151.128","TCP","60"
"888702","21914.288759","172.16.112.207","209.185.151.128","HTTP","221"
"888703","21914.289261","135.8.60.182","172.16.113.50","TCP","60"
"888704","21914.309833","209.185.151.128","172.16.112.207","TCP","60"
"888705","21914.365564","209.185.151.128","172.16.112.207","TCP","1514"
"888706","21914.366787","209.185.151.128","172.16.112.207","TCP","1514"
"888707","21914.376825","172.16.112.207","209.185.151.128","TCP","60"
"888708","21914.382642","209.185.151.128","172.16.112.207","TCP","1514"
"888709","21914.383880","209.185.151.128","172.16.112.207","TCP","1514"
"888710","21914.385110","209.185.151.128","172.16.112.207","TCP","1514"
"888711","21914.386822","172.16.112.207","209.185.151.128","TCP","60"
"888712","21914.392429","209.185.151.128","172.16.112.207","TCP","1514"
"888713","21914.393659","209.185.151.128","172.16.112.207","TCP","1514"
"888714","21914.394890","209.185.151.128","172.16.112.207","TCP","1514"
"888715","21914.396134","209.185.151.128","172.16.112.207","TCP","1514"
"888716","21914.396821","172.16.112.207","209.185.151.128","TCP","60"
"888717","21914.402417","209.185.151.128","172.16.112.207","TCP","1514"
"888718","21914.403649","209.185.151.128","172.16.112.207","TCP","1514"
"888719","21914.404511","209.185.151.128","172.16.112.207","HTTP","1053"
"888720","21914.404581","209.185.151.128","172.16.112.207","TCP","60"
"888721","21914.404731","172.16.112.207","209.185.151.128","TCP","60"
"888722","21914.405275","172.16.112.207","209.185.151.128","TCP","60"
"888723","21914.408377","209.185.151.128","172.16.112.207","TCP","60"
"888724","21914.510993","172.16.112.207","209.185.151.129","TCP","60"
"888725","21914.514695","209.185.151.129","172.16.112.207","TCP","60"
"888726","21914.514876","172.16.112.207","209.185.151.129","TCP","60"
"888727","21914.515372","172.16.112.207","209.185.151.129","HTTP","284"
"888728","21914.529834","209.185.151.129","172.16.112.207","TCP","60"
"888729","21914.535879","209.185.151.129","172.16.112.207","TCP","1514"
"888730","21914.537118","209.185.151.129","172.16.112.207","TCP","1514"
"888731","21914.546791","172.16.112.207","209.185.151.129","TCP","60"
"888732","21914.552119","209.185.151.129","172.16.112.207","HTTP","1220"
"888733","21914.552186","209.185.151.129","172.16.112.207","TCP","60"
"888734","21914.552343","172.16.112.207","209.185.151.129","TCP","60"
"888735","21914.553215","172.16.112.207","209.185.151.129","TCP","60"
"888736","21914.555523","172.16.112.207","209.185.151.129","TCP","60"
"888737","21914.556026","209.185.151.129","172.16.112.207","TCP","60"
"888738","21914.559106","209.185.151.129","172.16.112.207","TCP","60"
"888739","21914.559250","172.16.112.207","209.185.151.129","TCP","60"
"888740","21914.559668","172.16.112.207","209.185.151.129","HTTP","274"
"888741","21914.569319","135.8.60.182","172.16.113.50","TELNET","60"
"888742","21914.571779","172.16.113.50","135.8.60.182","TELNET","60"
"888743","21914.576650","209.185.151.129","172.16.112.207","HTTP","558"
"888744","21914.576719","209.185.151.129","172.16.112.207","TCP","60"
"888745","21914.576870","172.16.112.207","209.185.151.129","TCP","60"
"888746","21914.577760","172.16.112.207","209.185.151.129","TCP","60"
"888747","21914.580002","172.16.112.207","209.185.151.129","TCP","60"
"888748","21914.580741","209.185.151.129","172.16.112.207","TCP","60"
"888749","21914.581602","209.185.151.129","172.16.112.207","TCP","60"
"888750","21914.581741","172.16.112.207","209.185.151.129","TCP","60"
"888751","21914.582163","172.16.112.207","209.185.151.129","HTTP","281"
"888752","21914.589069","135.8.60.182","172.16.113.50","TCP","60"
"888753","21914.599870","209.185.151.129","172.16.112.207","HTTP","884"
"888754","21914.599928","209.185.151.129","172.16.112.207","TCP","60"
"888755","21914.600091","172.16.112.207","209.185.151.129","TCP","60"
"888756","21914.601150","172.16.112.207","209.185.151.129","TCP","60"
"888757","21914.603433","172.16.112.207","209.185.151.129","TCP","60"
"888758","21914.603932","209.185.151.129","172.16.112.207","TCP","60"
"888759","21914.607030","209.185.151.129","172.16.112.207","TCP","60"
"888760","21914.607173","172.16.112.207","209.185.151.129","TCP","60"
"888761","21914.607589","172.16.112.207","209.185.151.129","HTTP","275"
"888762","21914.624871","209.185.151.129","172.16.112.207","HTTP","602"
"888763","21914.624939","209.185.151.129","172.16.112.207","TCP","60"
"888764","21914.625077","172.16.112.207","209.185.151.129","TCP","60"
"888765","21914.626130","172.16.112.207","209.185.151.129","TCP","60"
"888766","21914.628513","172.16.112.207","209.185.151.129","TCP","60"
"888767","21914.629010","209.185.151.129","172.16.112.207","TCP","60"
"888768","21914.632041","209.185.151.129","172.16.112.207","TCP","60"
"888769","21914.632180","172.16.112.207","209.185.151.129","TCP","60"
"888770","21914.632594","172.16.112.207","209.185.151.129","HTTP","274"
"888771","21914.650555","209.185.151.129","172.16.112.207","HTTP","608"
"888772","21914.650604","209.185.151.129","172.16.112.207","TCP","60"
"888773","21914.650743","172.16.112.207","209.185.151.129","TCP","60"
"888774","21914.651876","172.16.112.207","209.185.151.129","TCP","60"
"888775","21914.654322","172.16.112.207","209.185.151.129","TCP","60"
"888776","21914.654822","209.185.151.129","172.16.112.207","TCP","60"
"888777","21914.657696","209.185.151.129","172.16.112.207","TCP","60"
"888778","21914.657840","172.16.112.207","209.185.151.129","TCP","60"
"888779","21914.658257","172.16.112.207","209.185.151.129","HTTP","276"
"888780","21914.659233","196.227.33.189","172.16.113.50","TELNET","60"
"888781","21914.663448","172.16.113.50","196.227.33.189","TELNET","60"
"888782","21914.674943","209.185.151.129","172.16.112.207","HTTP","389"
"888783","21914.675005","209.185.151.129","172.16.112.207","TCP","60"
"888784","21914.675136","172.16.112.207","209.185.151.129","TCP","60"
"888785","21914.676300","172.16.112.207","209.185.151.129","TCP","60"
"888786","21914.678746","172.16.112.207","209.185.151.129","TCP","60"
"888787","21914.678965","209.185.151.129","172.16.112.207","TCP","60"
"888788","21914.679173","196.227.33.189","172.16.113.50","TCP","60"
"888789","21914.682053","209.185.151.129","172.16.112.207","TCP","60"
"888790","21914.682193","172.16.112.207","209.185.151.129","TCP","60"
"888791","21914.682592","172.16.112.207","209.185.151.129","HTTP","262"
"888792","21914.699185","209.185.151.129","172.16.112.207","HTTP","360"
"888793","21914.699254","209.185.151.129","172.16.112.207","TCP","60"
"888794","21914.699382","172.16.112.207","209.185.151.129","TCP","60"
"888795","21914.699841","172.16.112.207","209.185.151.129","TCP","60"
"888796","21914.702437","172.16.112.207","209.185.151.129","TCP","60"
"888797","21914.703221","209.185.151.129","172.16.112.207","TCP","60"
"888798","21914.704068","209.185.151.129","172.16.112.207","TCP","60"
"888799","21914.704210","172.16.112.207","209.185.151.129","TCP","60"
"888800","21914.704629","172.16.112.207","209.185.151.129","HTTP","280"
"888801","21914.719780","209.185.151.129","172.16.112.207","TCP","60"
"888802","21914.722728","209.185.151.129","172.16.112.207","TCP","1078"
"888803","21914.723295","209.185.151.129","172.16.112.207","HTTP","671"
"888804","21914.723354","209.185.151.129","172.16.112.207","TCP","60"
"888805","21914.723494","172.16.112.207","209.185.151.129","TCP","60"
"888806","21914.723881","172.16.112.207","209.185.151.129","TCP","60"
"888807","21914.726581","172.16.112.207","209.185.151.129","TCP","60"
"888808","21914.727365","209.185.151.129","172.16.112.207","TCP","60"
"888809","21914.728217","209.185.151.129","172.16.112.207","TCP","60"
"888810","21914.728358","172.16.112.207","209.185.151.129","TCP","60"
"888811","21914.728769","172.16.112.207","209.185.151.129","HTTP","276"
"888812","21914.739162","135.8.60.182","172.16.113.50","TELNET","60"
"888813","21914.741854","172.16.113.50","135.8.60.182","TELNET","60"
"888814","21914.745821","209.185.151.129","172.16.112.207","HTTP","591"
"888815","21914.745892","209.185.151.129","172.16.112.207","TCP","60"
"888816","21914.746030","172.16.112.207","209.185.151.129","TCP","60"
"888817","21914.746538","172.16.112.207","209.185.151.129","TCP","60"
"888818","21914.749902","209.185.151.129","172.16.112.207","TCP","60"
"888819","21914.750576","172.16.112.207","209.185.151.129","TCP","60"
"888820","21914.753002","209.185.151.129","172.16.112.207","TCP","60"
"888821","21914.753152","172.16.112.207","209.185.151.129","TCP","60"
