No.,Time,Source,Destination,Protocol,Length
10487,425.154387,192.168.0.20,192.168.1.30,TELNET,60
10488,425.171654,192.168.0.20,192.168.1.30,TCP,60
10489,425.172096,192.168.1.30,192.168.0.20,TCP,60
10490,425.202986,192.168.1.30,192.168.0.20,TELNET,60
10491,425.204350,192.168.0.20,192.168.1.30,TELNET,60
10492,425.214857,192.168.0.40,192.168.1.30,TCP,81
10493,425.222068,192.168.1.30,192.168.0.20,TCP,60
10494,425.232070,192.168.1.30,192.168.0.40,TCP,60
10495,425.233027,192.168.0.40,192.168.1.30,TCP,227
10496,425.252072,192.168.1.30,192.168.0.40,TCP,60
10497,425.252589,192.168.0.40,192.168.1.30,TCP,86
10498,425.272055,192.168.1.30,192.168.0.40,TCP,60
10499,425.272742,192.168.0.40,192.168.1.30,HTTP,139
10500,425.281112,192.168.1.30,192.168.0.40,TCP,309
10501,425.281277,192.168.1.30,192.168.0.40,HTTP,60
10502,425.281931,192.168.0.40,192.168.1.30,TCP,60
10503,425.283136,192.168.0.40,192.168.1.30,TCP,60
10504,425.283524,192.168.1.30,192.168.0.40,TCP,60
10505,425.284200,192.168.1.30,192.168.0.20,TELNET,60
10506,425.303048,192.168.1.30,192.168.0.20,TELNET,60
10507,425.304480,192.168.0.20,192.168.1.30,TELNET,60
10508,425.322065,192.168.1.30,192.168.0.20,TCP,60
10509,425.331681,192.168.0.20,192.168.1.30,TCP,60
10510,425.353035,192.168.1.30,192.168.0.20,TELNET,60
10511,425.354447,192.168.0.20,192.168.1.30,TELNET,60
10512,425.372066,192.168.1.30,192.168.0.20,TCP,60
10513,425.373286,192.168.1.30,192.168.0.20,TELNET,60
10514,425.421642,192.168.0.20,192.168.1.30,TCP,60
10515,425.427316,192.168.1.30,192.168.0.20,TELNET,60
10516,425.428970,192.168.0.20,192.168.1.30,TELNET,60
10517,425.442141,192.168.1.30,192.168.0.20,TCP,60
10518,425.443065,192.168.0.20,192.168.1.30,TELNET,60
10519,425.462152,192.168.1.30,192.168.0.20,TCP,60
10520,425.633218,192.168.1.30,192.168.0.20,TELNET,60
10521,425.681673,192.168.0.20,192.168.1.30,TCP,60
10522,425.717494,192.168.1.30,192.168.0.20,TELNET,60
10523,425.719083,192.168.0.20,192.168.1.30,TELNET,60
10524,425.732047,192.168.1.30,192.168.0.20,TCP,60
10525,425.733262,192.168.1.30,192.168.0.20,TELNET,60
10526,425.781608,192.168.0.20,192.168.1.30,TCP,60
10527,425.920066,192.168.1.30,192.168.0.20,TELNET,60
10528,425.957233,192.168.1.30,192.168.0.20,TELNET,60
10529,425.958742,192.168.0.20,192.168.1.30,TELNET,60
10530,425.961612,192.168.0.20,192.168.1.30,TCP,60
10531,425.972058,192.168.1.30,192.168.0.20,TCP,60
10532,426.014867,192.168.1.30,192.168.0.20,TELNET,60
10533,426.021461,192.168.0.20,192.168.1.30,TELNET,60
10534,426.032110,192.168.1.30,192.168.0.20,TCP,60
10535,426.118233,192.168.1.30,192.168.0.20,TELNET,60
10536,426.120511,192.168.0.20,192.168.1.30,TELNET,60
10537,426.127448,192.168.1.30,192.168.0.20,TELNET,60
10538,426.129488,192.168.0.20,192.168.1.30,TELNET,60
10539,426.132052,192.168.1.30,192.168.0.20,TCP,60
10540,426.142024,192.168.1.30,192.168.0.20,TCP,60
10541,426.192989,192.168.1.30,192.168.0.20,TELNET,60
10542,426.208496,192.168.0.20,192.168.1.30,TELNET,60
10543,426.217143,192.168.0.20,192.168.1.30,TELNET,64
10544,426.222106,192.168.1.30,192.168.0.20,TCP,60
10545,426.232136,192.168.1.30,192.168.0.20,TCP,60
10546,426.303029,192.168.1.30,192.168.0.20,TELNET,60
10547,426.308222,192.168.0.20,192.168.1.30,TELNET,60
10548,426.322050,192.168.1.30,192.168.0.20,TCP,60
10549,426.372842,192.168.1.30,192.168.0.20,TELNET,60
10550,426.375206,192.168.0.20,192.168.1.30,TELNET,60
10551,426.392037,192.168.1.30,192.168.0.20,TCP,60
10552,426.455586,192.168.1.30,192.168.0.20,TELNET,60
10553,426.457995,192.168.0.20,192.168.1.30,TELNET,60
10554,426.472108,192.168.1.30,192.168.0.20,TCP,60
10555,426.688162,192.168.0.40,192.168.1.30,TCP,60
10556,426.689012,192.168.1.30,192.168.0.40,TCP,60
10557,426.689545,192.168.0.40,192.168.1.30,TCP,60
10558,426.737780,192.168.1.30,192.168.0.20,TELNET,60
10559,426.739944,192.168.0.20,192.168.1.30,TELNET,60
10560,426.752063,192.168.1.30,192.168.0.20,TCP,60
10561,426.948787,192.168.0.20,192.168.1.30,TELNET,101
10562,426.953022,192.168.1.30,192.168.0.20,TELNET,60
10563,426.962103,192.168.1.30,192.168.0.20,TCP,60
10564,426.985957,192.168.0.20,192.168.1.30,TELNET,60
10565,427.002052,192.168.1.30,192.168.0.20,TCP,60
10566,427.093025,192.168.1.30,192.168.0.20,TELNET,60
10567,427.095158,192.168.0.20,192.168.1.30,TELNET,60
10568,427.112069,192.168.1.30,192.168.0.20,TCP,60
10569,427.182825,192.168.1.30,192.168.0.20,TELNET,60
10570,427.186964,192.168.0.20,192.168.1.30,TELNET,60
10571,427.190632,192.168.0.20,192.168.1.30,TELNET,65
10572,427.202120,192.168.1.30,192.168.0.20,TCP,60
10573,427.202287,192.168.1.30,192.168.0.20,TCP,60
10574,427.217464,192.168.0.20,192.168.1.30,TELNET,114
10575,427.232133,192.168.1.30,192.168.0.20,TCP,60
10576,427.233399,192.168.0.20,192.168.1.30,TELNET,177
10577,427.252118,192.168.1.30,192.168.0.20,TCP,60
10578,427.253689,192.168.0.20,192.168.1.30,TELNET,298
10579,427.272190,192.168.1.30,192.168.0.20,TCP,60
10580,427.273095,192.168.0.20,192.168.1.30,TELNET,60
10581,427.278892,192.168.1.30,192.168.0.20,TELNET,60
10582,427.281128,192.168.0.20,192.168.1.30,TELNET,60
10583,427.292074,192.168.1.30,192.168.0.20,TCP,60
10584,427.292180,192.168.1.30,192.168.0.20,TCP,60
10585,427.298266,192.168.0.20,192.168.1.30,TELNET,64
10586,427.312030,192.168.1.30,192.168.0.20,TCP,60
10587,427.313034,192.168.0.20,192.168.1.30,TELNET,62
10588,427.332029,192.168.1.30,192.168.0.20,TCP,60
10589,427.719017,192.168.0.20,192.168.1.30,TCP,60
10590,427.719361,192.168.1.30,192.168.0.20,TCP,60
10591,428.094020,192.168.0.40,192.168.1.30,TCP,80
10592,428.112046,192.168.1.30,192.168.0.40,TCP,60
10593,428.156508,192.168.0.40,192.168.1.30,TCP,132
10594,428.172018,192.168.1.30,192.168.0.40,TCP,60
10595,428.172994,192.168.0.40,192.168.1.30,HTTP,266
10596,428.192045,192.168.1.30,192.168.0.40,TCP,60
10597,428.286463,192.168.1.30,192.168.0.40,TCP,306
10598,428.286616,192.168.1.30,192.168.0.40,HTTP,60
10599,428.287145,192.168.0.40,192.168.1.30,TCP,60
10600,428.288359,192.168.0.40,192.168.1.30,TCP,60
10601,428.288718,192.168.1.30,192.168.0.40,TCP,60
10602,428.300590,192.168.0.20,192.168.1.30,TELNET,117
10603,428.312098,192.168.1.30,192.168.0.20,TCP,60
10604,428.391032,192.168.1.30,192.168.0.20,TCP,60
10605,428.391998,192.168.0.20,192.168.1.30,TCP,60
10606,428.709255,192.168.0.20,192.168.1.30,TELNET,74
10607,428.722155,192.168.1.30,192.168.0.20,TCP,60
10608,429.196183,192.168.0.20,192.168.1.30,TELNET,61
10609,429.212216,192.168.1.30,192.168.0.20,TCP,60
10610,429.234365,192.168.1.30,192.168.0.53,ICMP,98
10611,429.708811,192.168.1.30,192.168.0.20,TELNET,60
10612,429.711186,192.168.0.20,192.168.1.30,TELNET,60
10613,429.722090,192.168.1.30,192.168.0.20,TCP,60
10614,429.740311,192.168.0.40,192.168.1.30,TCP,60
10615,429.741291,192.168.1.30,192.168.0.40,TCP,60
10616,429.741795,192.168.0.40,192.168.1.30,TCP,60
10617,429.933484,192.168.1.30,192.168.0.20,TELNET,60
10618,429.934974,192.168.0.20,192.168.1.30,TELNET,60
10619,429.952106,192.168.1.30,192.168.0.20,TCP,60
10620,430.023447,192.168.1.30,192.168.0.20,TELNET,60
10621,430.025265,192.168.0.20,192.168.1.30,TELNET,60
10622,430.042097,192.168.1.30,192.168.0.20,TCP,60
10623,430.243518,192.168.1.30,192.168.0.20,TELNET,60
10624,430.245131,192.168.0.20,192.168.1.30,TELNET,60
10625,430.262113,192.168.1.30,192.168.0.20,TCP,60
10626,430.386967,192.168.1.30,192.168.0.20,TELNET,60
10627,430.388687,192.168.0.20,192.168.1.30,TELNET,60
10628,430.402105,192.168.1.30,192.168.0.20,TCP,60
10629,430.574846,192.168.0.20,192.168.1.30,TELNET,84
10630,430.592140,192.168.1.30,192.168.0.20,TCP,60
10631,430.596710,192.168.0.20,192.168.1.30,TELNET,61
10632,430.612110,192.168.1.30,192.168.0.20,TCP,60
10633,430.858280,Cisco_04:41:bc,Cisco_04:41:bc,LOOP,118
10634,431.084371,192.168.0.40,192.168.1.30,TCP,70
10635,431.102054,192.168.1.30,192.168.0.40,TCP,60
10636,431.103221,192.168.0.40,192.168.1.30,HTTP,344
10637,431.108553,192.168.1.30,192.168.0.20,TELNET,60
10638,431.110247,192.168.0.20,192.168.1.30,TELNET,60
10639,431.122023,192.168.1.30,192.168.0.20,TCP,60
10640,431.122144,192.168.1.30,192.168.0.40,TCP,60
10641,431.413819,192.168.1.30,192.168.0.20,TELNET,60
10642,431.415564,192.168.0.20,192.168.1.30,TELNET,60
10643,431.429696,192.168.1.30,192.168.0.40,TCP,1514
10644,431.430897,192.168.1.30,192.168.0.40,TCP,1514
10645,431.432044,192.168.1.30,192.168.0.20,TCP,60
10646,431.432400,192.168.0.40,192.168.1.30,TCP,60
10647,431.451155,192.168.1.30,192.168.0.40,HTTP,529
10648,431.451270,192.168.1.30,192.168.0.40,TCP,60
10649,431.452048,192.168.0.40,192.168.1.30,TCP,60
10650,431.455466,192.168.0.40,192.168.1.30,TCP,60
10651,431.455898,192.168.1.30,192.168.0.40,TCP,60
10652,431.756107,192.168.1.30,192.168.0.20,TELNET,60
10653,431.757789,192.168.0.20,192.168.1.30,TELNET,60
10654,431.772086,192.168.1.30,192.168.0.20,TCP,60
10655,431.964835,192.168.0.20,192.168.1.30,TELNET,64
10656,431.982065,192.168.1.30,192.168.0.20,TCP,60
10657,431.991850,192.168.0.20,192.168.1.30,TELNET,111
10658,432.012078,192.168.1.30,192.168.0.20,TCP,60
10659,432.013442,192.168.0.20,192.168.1.30,TELNET,237
10660,432.032085,192.168.1.30,192.168.0.20,TCP,60
10661,432.033538,192.168.0.20,192.168.1.30,TELNET,296
10662,432.052126,192.168.1.30,192.168.0.20,TCP,60
10663,432.053163,192.168.0.20,192.168.1.30,TELNET,116
10664,432.072075,192.168.1.30,192.168.0.20,TCP,60
10665,432.073101,192.168.0.20,192.168.1.30,TELNET,61
10666,432.092233,192.168.1.30,192.168.0.20,TCP,60
10667,432.288106,192.168.1.30,192.168.0.20,TELNET,60
10668,432.290182,192.168.0.20,192.168.1.30,TELNET,60
10669,432.302124,192.168.1.30,192.168.0.20,TCP,60
10670,432.473151,192.168.1.30,192.168.0.20,TELNET,60
10671,432.475254,192.168.0.20,192.168.1.30,TELNET,60
10672,432.492016,192.168.1.30,192.168.0.20,TCP,60
10673,432.543182,192.168.1.30,192.168.0.20,TELNET,60
10674,432.545940,192.168.0.20,192.168.1.30,TELNET,60
10675,432.562074,192.168.1.30,192.168.0.20,TCP,60
10676,432.588352,192.168.1.30,192.168.0.20,TELNET,60
10677,432.592476,192.168.0.20,192.168.1.30,TELNET,60
10678,432.612096,192.168.1.30,192.168.0.20,TCP,60
10679,432.613544,192.168.1.30,192.168.0.20,TELNET,60
10680,432.615483,192.168.0.20,192.168.1.30,TELNET,60
10681,432.632023,192.168.1.30,192.168.0.20,TCP,60
10682,432.683078,192.168.1.30,192.168.0.20,TELNET,60
10683,432.685387,192.168.0.20,192.168.1.30,TELNET,60
10684,432.702063,192.168.1.30,192.168.0.20,TCP,60
10685,432.753653,192.168.1.30,192.168.0.20,TELNET,60
10686,432.754491,192.168.1.30,192.168.0.20,TELNET,60
10687,432.781460,192.168.0.20,192.168.1.30,TELNET,60
10688,432.781895,192.168.0.20,192.168.1.30,TELNET,60
10689,432.802205,192.168.1.30,192.168.0.20,TCP,60
10690,432.802326,192.168.1.30,192.168.0.20,TCP,60
10691,432.869746,192.168.0.40,192.168.1.30,TCP,60
10692,432.870633,192.168.1.30,192.168.0.40,TCP,60
10693,432.871237,192.168.0.40,192.168.1.30,TCP,60
10694,432.933314,192.168.1.30,192.168.0.20,TELNET,60
10695,432.937793,192.168.0.20,192.168.1.30,TELNET,60
10696,432.952025,192.168.1.30,192.168.0.20,TCP,60
10697,432.983052,192.168.1.30,192.168.0.20,TELNET,60
10698,432.985993,192.168.0.20,192.168.1.30,TELNET,60
10699,433.002027,192.168.1.30,192.168.0.20,TCP,60
10700,433.113279,192.168.1.30,192.168.0.20,TELNET,60
10701,433.115717,192.168.0.20,192.168.1.30,TELNET,60
10702,433.132122,192.168.1.30,192.168.0.20,TCP,60
10703,433.263054,192.168.1.30,192.168.0.20,TELNET,60
10704,433.265419,192.168.0.20,192.168.1.30,TELNET,60
10705,433.282055,192.168.1.30,192.168.0.20,TCP,60
10706,433.333278,192.168.1.30,192.168.0.20,TELNET,60
10707,433.342310,192.168.0.20,192.168.1.30,TELNET,60
10708,433.362111,192.168.1.30,192.168.0.20,TCP,60
10709,433.413729,192.168.1.30,192.168.0.20,TELNET,60
10710,433.415907,192.168.0.20,192.168.1.30,TELNET,60
10711,433.432049,192.168.1.30,192.168.0.20,TCP,60
10712,433.433352,192.168.1.30,192.168.0.20,TELNET,60
10713,433.435284,192.168.0.20,192.168.1.30,TELNET,60
10714,433.452037,192.168.1.30,192.168.0.20,TCP,60
10715,433.503030,192.168.1.30,192.168.0.20,TELNET,60
10716,433.509286,192.168.0.20,192.168.1.30,TELNET,60
10717,433.522016,192.168.1.30,192.168.0.20,TCP,60
10718,433.576313,192.168.1.30,192.168.0.20,TELNET,60
10719,433.577098,192.168.1.30,192.168.0.20,TELNET,60
10720,433.580255,192.168.0.20,192.168.1.30,TELNET,60
10721,433.580691,192.168.0.20,192.168.1.30,TELNET,60
10722,433.592081,192.168.1.30,192.168.0.20,TCP,60
10723,433.592192,192.168.1.30,192.168.0.20,TCP,60
10724,433.643532,192.168.1.30,192.168.0.20,TELNET,60
10725,433.649962,192.168.0.20,192.168.1.30,TELNET,60
10726,433.662093,192.168.1.30,192.168.0.20,TCP,60
10727,433.803943,192.168.1.30,192.168.0.20,TELNET,60
10728,433.806953,192.168.0.20,192.168.1.30,TELNET,60
10729,433.822083,192.168.1.30,192.168.0.20,TCP,60
10730,433.873322,192.168.1.30,192.168.0.20,TELNET,60
10731,433.876107,192.168.0.20,192.168.1.30,TELNET,60
10732,433.892052,192.168.1.30,192.168.0.20,TCP,60
10733,433.943058,192.168.1.30,192.168.0.20,TELNET,60
10734,433.945748,192.168.0.20,192.168.1.30,TELNET,60
10735,433.962023,192.168.1.30,192.168.0.20,TCP,60
10736,434.093106,192.168.1.30,192.168.0.20,TELNET,60
10737,434.097555,192.168.0.20,192.168.1.30,TELNET,60
10738,434.112168,192.168.1.30,192.168.0.20,TCP,60
10739,434.193383,192.168.1.30,192.168.0.20,TELNET,60
10740,434.214401,192.168.0.20,192.168.1.30,TELNET,60
10741,434.232182,192.168.1.30,192.168.0.20,TCP,60
10742,434.353602,192.168.0.40,192.168.1.30,TCP,81
10743,434.372114,192.168.1.30,192.168.0.40,TCP,60
10744,434.373118,192.168.0.40,192.168.1.30,HTTP,344
10745,434.373997,192.168.1.30,192.168.0.20,TELNET,60
10746,434.376219,192.168.0.20,192.168.1.30,TELNET,60
10747,434.383362,192.168.1.30,192.168.0.40,TCP,309
10748,434.383529,192.168.1.30,192.168.0.40,HTTP,60
10749,434.384071,192.168.0.40,192.168.1.30,TCP,60
10750,434.385229,192.168.0.40,192.168.1.30,TCP,60
10751,434.385618,192.168.1.30,192.168.0.40,TCP,60
10752,434.392077,192.168.1.30,192.168.0.20,TCP,60
10753,434.453716,192.168.1.30,192.168.0.20,TELNET,60
10754,434.456406,192.168.0.20,192.168.1.30,TELNET,60
10755,434.472181,192.168.1.30,192.168.0.20,TCP,60
10756,434.633409,192.168.1.30,192.168.0.20,TELNET,60
10757,434.635690,192.168.0.20,192.168.1.30,TELNET,60
10758,434.652076,192.168.1.30,192.168.0.20,TCP,60
10759,434.703342,192.168.1.30,192.168.0.20,TELNET,60
10760,434.705757,192.168.0.20,192.168.1.30,TELNET,60
10761,434.722081,192.168.1.30,192.168.0.20,TCP,60
10762,434.757048,192.168.0.20,192.168.1.30,TELNET,133
10763,434.772052,192.168.1.30,192.168.0.20,TCP,60
10764,434.773560,192.168.0.20,192.168.1.30,TELNET,321
10765,434.785704,192.168.1.30,192.168.0.20,TELNET,60
10766,434.787833,192.168.0.20,192.168.1.30,TELNET,60
10767,434.792046,192.168.1.30,192.168.0.20,TCP,60
10768,434.793034,192.168.0.20,192.168.1.30,TELNET,60
10769,434.802081,192.168.1.30,192.168.0.20,TCP,60
10770,434.812052,192.168.1.30,192.168.0.20,TCP,60
10771,435.086722,192.168.0.20,192.168.1.30,TELNET,60
10772,435.102026,192.168.1.30,192.168.0.20,TCP,60
10773,435.309091,192.168.1.30,192.168.0.20,TELNET,60
10774,435.311566,192.168.0.20,192.168.1.30,TELNET,60
10775,435.332121,192.168.1.30,192.168.0.20,TCP,60
10776,435.630692,192.168.1.30,192.168.0.20,TELNET,60
10777,435.632793,192.168.0.20,192.168.1.30,TELNET,60
10778,435.652013,192.168.1.30,192.168.0.20,TCP,60
10779,435.653941,192.168.0.20,192.168.1.30,TELNET,393
10780,435.672036,192.168.1.30,192.168.0.20,TCP,60
10781,435.674197,192.168.0.20,192.168.1.30,TELNET,472
10782,435.692020,192.168.1.30,192.168.0.20,TCP,60
10783,435.694502,192.168.0.20,192.168.1.30,TELNET,593
10784,435.712068,192.168.1.30,192.168.0.20,TCP,60
10785,435.714783,192.168.0.20,192.168.1.30,TELNET,740
10786,435.732052,192.168.1.30,192.168.0.20,TCP,60
10787,435.734158,192.168.0.20,192.168.1.30,TELNET,491
10788,435.752029,192.168.1.30,192.168.0.20,TCP,60
10789,436.169547,192.168.1.30,192.168.0.40,TCP,60
10790,436.170101,192.168.0.40,192.168.1.30,TCP,60
10791,436.170561,192.168.1.30,192.168.0.40,TCP,60
10792,436.597613,192.168.1.30,192.168.0.20,TELNET,60
10793,436.599133,192.168.0.20,192.168.1.30,TELNET,60
10794,436.612092,192.168.1.30,192.168.0.20,TCP,60
10795,436.654160,192.168.1.30,192.168.0.20,TELNET,60
10796,436.655622,192.168.0.20,192.168.1.30,TELNET,60
10797,436.671970,192.168.1.30,192.168.0.20,TCP,60
10798,436.713648,192.168.1.30,192.168.0.20,TELNET,60
10799,436.715790,192.168.0.20,192.168.1.30,TELNET,60
10800,436.731970,192.168.1.30,192.168.0.20,TCP,60
10801,436.774281,192.168.1.30,192.168.0.20,TELNET,60
10802,436.776526,192.168.0.20,192.168.1.30,TELNET,60
10803,436.791977,192.168.1.30,192.168.0.20,TCP,60
10804,436.843274,192.168.1.30,192.168.0.20,TELNET,60
10805,436.845102,192.168.0.20,192.168.1.30,TELNET,60
10806,436.861975,192.168.1.30,192.168.0.20,TCP,60
10807,436.973786,192.168.1.30,192.168.0.20,TELNET,60
10808,436.975270,192.168.0.20,192.168.1.30,TELNET,60
10809,436.992109,192.168.1.30,192.168.0.20,TCP,60
10810,437.123240,192.168.1.30,192.168.0.20,TELNET,60
10811,437.124730,192.168.0.20,192.168.1.30,TELNET,60
10812,437.142014,192.168.1.30,192.168.0.20,TCP,60
10813,437.186390,192.168.1.30,192.168.0.40,TCP,60
10814,437.186961,192.168.0.40,192.168.1.30,TCP,60
10815,437.187363,192.168.1.30,192.168.0.40,TCP,60
10816,437.223042,192.168.1.30,192.168.0.20,TELNET,60
10817,437.224439,192.168.0.20,192.168.1.30,TELNET,60
10818,437.242057,192.168.1.30,192.168.0.20,TCP,60
10819,437.282873,192.168.1.30,192.168.0.20,TELNET,60
10820,437.284336,192.168.0.20,192.168.1.30,TELNET,60
10821,437.301995,192.168.1.30,192.168.0.20,TCP,60
10822,437.343017,192.168.1.30,192.168.0.20,TELNET,60
10823,437.343886,192.168.1.30,192.168.0.20,TCP,60
10824,437.344723,192.168.0.20,192.168.1.30,TELNET,60
10825,437.345942,192.168.0.20,192.168.1.30,TCP,60
10826,437.346312,192.168.1.30,192.168.0.20,TCP,60
10827,437.362147,192.168.1.30,192.168.0.20,TCP,60
10828,437.492867,192.168.1.30,192.168.0.20,TELNET,60
10829,437.497129,192.168.0.20,192.168.1.30,TELNET,60
10830,437.512003,192.168.1.30,192.168.0.20,TCP,60
10831,437.613193,192.168.1.30,192.168.0.20,TELNET,60
10832,437.615124,192.168.0.20,192.168.1.30,TELNET,60
10833,437.632039,192.168.1.30,192.168.0.20,TCP,60
10834,437.672880,192.168.1.30,192.168.0.20,TELNET,60
10835,437.680435,192.168.0.20,192.168.1.30,TELNET,60
10836,437.691995,192.168.1.30,192.168.0.20,TCP,60
10837,437.701786,192.168.1.30,192.168.0.40,TCP,84
10838,437.744893,192.168.0.40,192.168.1.30,TCP,60
10839,437.745427,192.168.1.30,192.168.0.40,HTTP,256
10840,437.750074,192.168.0.40,192.168.1.30,TCP,1514
10841,437.762012,192.168.1.30,192.168.0.40,TCP,60
10842,437.764962,192.168.0.40,192.168.1.30,TCP,1514
10843,437.765944,192.168.0.40,192.168.1.30,TCP,1230
10844,437.795506,192.168.1.30,192.168.0.20,TELNET,60
10845,437.806129,192.168.0.20,192.168.1.30,TELNET,60
10846,437.821980,192.168.1.30,192.168.0.20,TCP,60
10847,437.858379,192.168.1.30,192.168.0.20,TELNET,60
10848,437.860834,192.168.0.20,192.168.1.30,TELNET,60
10849,437.861988,192.168.1.30,192.168.0.40,TCP,60
10850,437.863601,192.168.0.40,192.168.1.30,HTTP,758
10851,437.864201,192.168.1.30,192.168.0.40,TCP,60
10852,437.871957,192.168.1.30,192.168.0.20,TCP,60
10853,437.939520,192.168.1.30,192.168.0.40,TCP,60
10854,437.940161,192.168.0.40,192.168.1.30,TCP,60
10855,437.942991,192.168.1.30,192.168.0.20,TELNET,60
10856,437.946861,192.168.0.20,192.168.1.30,TELNET,60
10857,437.961994,192.168.1.30,192.168.0.20,TCP,60
10858,438.013021,192.168.1.30,192.168.0.20,TELNET,60
10859,438.015206,192.168.0.20,192.168.1.30,TELNET,60
10860,438.032067,192.168.1.30,192.168.0.20,TCP,60
10861,438.057763,192.168.0.20,192.168.1.30,FTP,115
10862,438.072145,192.168.1.30,192.168.0.20,TCP,60
10863,438.115435,192.168.1.30,192.168.0.20,TELNET,60
10864,438.117225,192.168.0.20,192.168.1.30,TELNET,60
10865,438.132003,192.168.1.30,192.168.0.20,TCP,60
10866,438.205574,192.168.1.30,192.168.0.20,TELNET,60
10867,438.207280,192.168.0.20,192.168.1.30,TELNET,60
10868,438.221986,192.168.1.30,192.168.0.20,TCP,60
10869,438.223002,192.168.0.20,192.168.1.30,TELNET,60
10870,438.242015,192.168.1.30,192.168.0.20,TCP,60
10871,438.634667,192.168.1.30,192.168.0.40,TCP,70
10872,438.685033,192.168.0.40,192.168.1.30,TCP,60
10873,438.685721,192.168.1.30,192.168.0.40,HTTP,344
10874,438.691778,192.168.0.40,192.168.1.30,TCP,1514
10875,438.711987,192.168.1.30,192.168.0.40,TCP,60
10876,438.714864,192.168.0.40,192.168.1.30,TCP,1514
10877,438.715436,192.168.0.40,192.168.1.30,HTTP,733
10878,438.716029,192.168.1.30,192.168.0.40,TCP,60
10879,438.889075,192.168.1.30,192.168.0.40,TCP,60
10880,438.889497,192.168.0.40,192.168.1.30,TCP,60
10881,439.037393,192.168.1.30,192.168.0.20,TELNET,60
10882,439.039609,192.168.0.20,192.168.1.30,TELNET,60
10883,439.051974,192.168.1.30,192.168.0.20,TCP,60
10884,439.119139,192.168.1.30,192.168.0.20,FTP,64
10885,439.162483,192.168.0.20,192.168.1.30,TCP,60
10886,439.169559,192.168.0.20,192.168.1.30,FTP,99
10887,439.182128,192.168.1.30,192.168.0.20,TCP,60
10888,439.238800,192.168.1.30,192.168.0.20,TELNET,60
10889,439.240917,192.168.0.20,192.168.1.30,TELNET,60
10890,439.251984,192.168.1.30,192.168.0.20,TCP,60
10891,439.323108,192.168.1.30,192.168.0.20,TELNET,60
10892,439.325243,192.168.0.20,192.168.1.30,TELNET,60
10893,439.341978,192.168.1.30,192.168.0.20,TCP,60
10894,439.457993,192.168.1.30,192.168.0.54,ICMP,98
10895,439.483408,192.168.1.30,192.168.0.20,TELNET,60
10896,439.486704,192.168.1.30,192.168.0.40,TCP,60
10897,439.486854,192.168.0.20,192.168.1.30,TELNET,60
10898,439.487284,192.168.0.40,192.168.1.30,TCP,60
10899,439.487655,192.168.1.30,192.168.0.40,TCP,60
10900,439.502012,192.168.1.30,192.168.0.20,TCP,60
10901,439.713324,192.168.1.30,192.168.0.20,TELNET,60
10902,439.782223,192.168.0.20,192.168.1.30,TCP,60
10903,439.782720,192.168.0.20,192.168.1.30,TELNET,60
10904,439.801979,192.168.1.30,192.168.0.20,TCP,60
10905,439.942989,192.168.1.30,192.168.0.20,TELNET,60
10906,439.959182,192.168.0.20,192.168.1.30,TELNET,60
10907,439.971948,192.168.1.30,192.168.0.20,TCP,60
10908,440.033011,192.168.1.30,192.168.0.20,TELNET,60
10909,440.035726,192.168.0.20,192.168.1.30,TELNET,60
10910,440.052118,192.168.1.30,192.168.0.20,TCP,60
10911,440.096307,192.168.1.30,192.168.0.40,TCP,60
10912,440.096884,192.168.0.40,192.168.1.30,TCP,60
10913,440.097339,192.168.1.30,192.168.0.40,TCP,60
10914,440.125454,192.168.1.30,192.168.0.20,TELNET,60
10915,440.127874,192.168.0.20,192.168.1.30,TELNET,60
10916,440.142012,192.168.1.30,192.168.0.20,TCP,60
10917,440.269321,192.168.1.30,192.168.0.20,FTP,66
10918,440.312612,192.168.0.20,192.168.1.30,TCP,60
10919,440.351033,192.168.0.20,192.168.1.30,FTP,102
10920,440.355607,192.168.1.30,192.168.0.20,FTP,60
10921,440.401425,192.168.0.20,192.168.1.30,TCP,60
10922,440.494372,192.168.0.20,192.168.1.30,FTP,91
10923,440.512124,192.168.1.30,192.168.0.20,TCP,60
10924,440.630762,192.168.0.20,192.168.1.30,TELNET,64
10925,440.642028,192.168.1.30,192.168.0.20,TCP,60
10926,440.659970,192.168.0.20,192.168.1.30,TELNET,112
10927,440.672030,192.168.1.30,192.168.0.20,TCP,60
10928,440.673075,192.168.0.20,192.168.1.30,TELNET,113
10929,440.692009,192.168.1.30,192.168.0.20,TCP,60
10930,440.693238,192.168.0.20,192.168.1.30,TELNET,183
10931,440.712123,192.168.1.30,192.168.0.20,TCP,60
10932,440.713099,192.168.0.20,192.168.1.30,TELNET,60
10933,440.732016,192.168.1.30,192.168.0.20,TCP,60
10934,440.858282,Cisco_04:41:bc,Cisco_04:41:bc,LOOP,118
10935,441.129903,192.168.1.30,192.168.0.40,TCP,94
10936,441.175452,192.168.0.40,192.168.1.30,TCP,60
10937,441.175960,192.168.1.30,192.168.0.40,TCP,188
10938,441.225445,192.168.0.40,192.168.1.30,TCP,60
10939,441.227862,192.168.1.30,192.168.0.20,TELNET,60
10940,441.229280,192.168.1.30,192.168.0.40,TCP,120
10941,441.230105,192.168.0.20,192.168.1.30,TELNET,60
10942,441.242015,192.168.1.30,192.168.0.20,TCP,60
10943,441.275457,192.168.0.40,192.168.1.30,TCP,60
